lessons_count,disconnects_per_lesson,missed_lessons,failures_count,needs,family_status,abandoment_degree
21,1.741572378,3.387018068,0.85495948,3.004255363,0,0.441467073
19,2.793791585,0.708958167,0.170930186,2.756726226,1,0.293028679
18,0.5682175,1.313280311,1.371761148,1.42351561,0,0.470395508
17,1.048627928,6.360743516,1.120142282,1.68177609,1,0.83397131
15,1.780766092,3.521371881,1.078641844,1.3306089,1,0.755375485
23,0.683971276,1.887559424,0.982504357,2.479485922,1,0.37853934
19,2.642545225,5.103405106,1.196438483,3.994552433,0,0.850332473
17,1.660796224,2.694655562,0.717803687,2.202029332,0,0.454605083
15,1.323655455,5.102235773,1.009273209,3.017170533,1,0.959985383
21,3.981414198,1.405237172,0.997476847,0.006239793,0,0.160217444
17,1.839503896,0.016071528,1.188797815,1.701112556,1,0.576850395
19,3.10014929,3.777727503,0.860393408,2.426258754,1,0.656852006
16,3.126943919,3.748203727,1.380375301,3.044218155,0,0.900520349
18,0.535742684,1.737653765,0.72447574,3.152471801,0,0.431994124
15,3.218724907,1.590812965,0.323078606,3.434648769,1,0.640432667
20,0.688833842,6.326739915,0.789584953,1.897685558,1,0.597308075
19,1.00256109,4.59818723,0.583553925,0.422405189,0,0.220286852
18,2.460235166,2.630022113,0.482145648,3.17961955,0,0.441049767
17,1.594350106,6.821946989,1.166095248,0.535181546,1,0.773777741
21,2.092585707,1.071142396,0.510551383,1.449325518,1,0.196353982
22,0.810410973,3.401206943,0.692317682,4.331420446,0,0.447644815
20,5.717770498,4.925744724,0.409083522,3.826335866,1,0.712990648
21,0.642710777,0.741598251,0.844110878,4.419802008,1,0.551443146
18,2.819057051,4.115692052,0.519074458,1.1840529,1,0.468376689
18,1.785138192,3.191173228,0.128177556,1.391954913,1,0.281278121
18,3.464902591,3.016204725,0.230188615,1.990210804,1,0.409763314
20,0.117355644,0.671222242,1.317453571,0.622155979,0,0.243445056
22,0.51868688,1.314318104,0.622132977,0.842635868,1,0.104176707
22,1.798459277,1.88807918,1.443655838,2.496593305,1,0.613891422
21,2.954555075,0.94663205,1.151905902,1.761673488,1,0.467702203
21,2.950496203,2.134578,0.226371174,2.333253274,1,0.255705065
24,2.691840856,1.047524153,0.582528114,4.138708621,0,0.238080269
23,1.848422014,5.400189636,1.036084043,1.929167536,1,0.540806662
21,1.040723148,2.267731588,1.115432412,2.012123294,1,0.494052298
22,0.249675463,3.004994237,1.053144042,0.443035936,1,0.290190931
20,0.135765529,0.265654075,0.930669442,1.318943466,1,0.286586804
18,0.389473595,0.915955632,0.264432385,0.899697373,0,0.0073284
24,2.121834479,4.851872083,0.716421534,1.981829736,0,0.241354862
22,2.766641271,4.083846267,1.446516707,0.666481549,0,0.435767052
22,2.619094842,3.034668798,0.13405425,2.033610901,0,0.055393181
15,4.754841091,4.951446689,0.367337783,2.231138897,1,0.737685533
15,0.606168438,2.69459737,1.278517385,4.359039875,0,0.922946193
17,3.724698543,2.699922442,0.879606594,3.373569634,1,0.808005117
17,4.125197875,6.826810968,0.377279135,2.271798507,1,0.731379052
20,0.836363795,1.728640503,0.510749433,1.562062067,1,0.250754263
23,0.008675257,5.172771632,1.24021237,2.274281958,0,0.459160934
23,1.680370377,4.628768748,0.59643454,0.579315333,0,0.083945971
21,2.311880068,7.845382932,1.075521904,0.080909755,0,0.460284563
19,1.330722347,2.890400151,1.072189525,3.321186673,0,0.601934102
